"taxon_url","scientificName_short","recordedBy","taxonRank","kingdom","phylum","class","order","family","genus","vernacularName","Invasive","scientificName"
"http://id.biodiversity.org.au/node/apni/2899750","Limnophila aromatica","(Lam.) Merr.","species","Plantae","Charophyta","Equisetopsida","Lamiales","Plantaginaceae","Limnophila","","","Limnophila aromatica (Lam.) Merr."
"http://id.biodiversity.org.au/node/apni/2899857","Mirbelia sp. Cordifolia (C.A.Gardner 2712)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Mirbelia","","","Mirbelia sp. Cordifolia (C.A.Gardner 2712) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2899945","Chamelaucium sp. Canna (G.J.Keighery s.n. PERTH 02236435)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Chamelaucium","","","Chamelaucium sp. Canna (G.J.Keighery s.n. PERTH 02236435) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2900004","Utricularia odorata","Pellegr.","species","Plantae","Charophyta","Equisetopsida","Lamiales","Lentibulariaceae","Utricularia","","","Utricularia odorata Pellegr."
"http://id.biodiversity.org.au/node/apni/2900031","Ozothamnus sp. Filifolius (A.S.George 8292)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Asterales","Asteraceae","Ozothamnus","","","Ozothamnus sp. Filifolius (A.S.George 8292) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2900135","Ficus scobina","Benth.","species","Plantae","Charophyta","Equisetopsida","Rosales","Moraceae","Ficus","","","Ficus scobina Benth."
"http://id.biodiversity.org.au/node/apni/2900353","Eutaxia hirsuta","C.F.Wilkins & Chappill","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Eutaxia","","","Eutaxia hirsuta C.F.Wilkins & Chappill"
"http://id.biodiversity.org.au/node/apni/2900360","Carex pumila","Thunb. ex Murray","species","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Carex","","","Carex pumila Thunb. ex Murray"
"http://id.biodiversity.org.au/node/apni/2900368","Hibiscus tridactylites","Lindl.","species","Plantae","Charophyta","Equisetopsida","Malvales","Malvaceae","Hibiscus","","","Hibiscus tridactylites Lindl."
"http://id.biodiversity.org.au/node/apni/2900464","Fimbristylis caloptera","Latz","species","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Fimbristylis","","","Fimbristylis caloptera Latz"
"http://id.biodiversity.org.au/node/apni/2900609","Darwinia sp. Westdale (F.Hort 864)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Darwinia","","","Darwinia sp. Westdale (F.Hort 864) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2900671","Cannabis sativa","L.","species","Plantae","Charophyta","Equisetopsida","Rosales","Cannabaceae","Cannabis","Cannabis","","Cannabis sativa L."
"http://id.biodiversity.org.au/node/apni/2900717","Spermacoce sp. Abbreviata (A.A.Mitchell 3473)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Gentianales","Rubiaceae","Spermacoce","","","Spermacoce sp. Abbreviata (A.A.Mitchell 3473) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2900745","Spirodela polyrhiza","(L.) Schleid.","species","Plantae","Charophyta","Equisetopsida","Alismatales","Araceae","Spirodela","","","Spirodela polyrhiza (L.) Schleid."
"http://id.biodiversity.org.au/node/apni/2901086","Cyperus cyperoides","(L.) Kuntze","species","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Cyperus","","","Cyperus cyperoides (L.) Kuntze"
"http://id.biodiversity.org.au/node/apni/2901143","Goodenia campestris","Carolin","species","Plantae","Charophyta","Equisetopsida","Asterales","Goodeniaceae","Goodenia","","","Goodenia campestris Carolin"
"http://id.biodiversity.org.au/node/apni/2901272","Sclerolaena parallelicuspis","(R.H.Anderson) A.J.Scott","species","Plantae","Charophyta","Equisetopsida","Caryophyllales","Chenopodiaceae","Sclerolaena","","","Sclerolaena parallelicuspis (R.H.Anderson) A.J.Scott"
"http://id.biodiversity.org.au/node/apni/2901312","Artocarpus heterophyllus","Lam.","species","Plantae","Charophyta","Equisetopsida","Rosales","Moraceae","Artocarpus","","","Artocarpus heterophyllus Lam."
"http://id.biodiversity.org.au/node/apni/2901348","Heliotropium argyreum","Craven","species","Plantae","Charophyta","Equisetopsida","","Boraginaceae","Heliotropium","","","Heliotropium argyreum Craven"
"http://id.biodiversity.org.au/node/apni/2901412","Trifolium fragiferum","L.","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Trifolium","Strawberry Clover","Non-native species","Trifolium fragiferum L."
"http://id.biodiversity.org.au/node/apni/2901573","Anchusa capensis","Thunb.","species","Plantae","Charophyta","Equisetopsida","","Boraginaceae","Anchusa","Cape Forget-Me-Not","Non-native species","Anchusa capensis Thunb."
"http://id.biodiversity.org.au/node/apni/2901575","Graptophyllum spinigerum","F.Muell.","species","Plantae","Charophyta","Equisetopsida","Lamiales","Acanthaceae","Graptophyllum","","","Graptophyllum spinigerum F.Muell."
"http://id.biodiversity.org.au/node/apni/2901584","Sinapis alba","L.","species","Plantae","Charophyta","Equisetopsida","Brassicales","Brassicaceae","Sinapis","White Mustard","","Sinapis alba L."
"http://id.biodiversity.org.au/node/apni/2901680","Sclerolaena brachyptera","(F.Muell.) S.W.L.Jacobs","species","Plantae","Charophyta","Equisetopsida","Caryophyllales","Chenopodiaceae","Sclerolaena","","","Sclerolaena brachyptera (F.Muell.) S.W.L.Jacobs"
"http://id.biodiversity.org.au/node/apni/2901760","Zinnia elegans","Jacq.","species","Plantae","Charophyta","Equisetopsida","Asterales","Asteraceae","Zinnia","Youth and Old Age","","Zinnia elegans Jacq."
"http://id.biodiversity.org.au/node/apni/2901815","Pelargonium inodorum","Willd.","species","Plantae","Charophyta","Equisetopsida","Geraniales","Geraniaceae","Pelargonium","Kōpata","","Pelargonium inodorum Willd."
"http://id.biodiversity.org.au/node/apni/2901831","Scholtzia sp. Whelarra (M.E.Trudgen 12018)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Scholtzia","","","Scholtzia sp. Whelarra (M.E.Trudgen 12018) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2901835","Eremophila acrida","Chinnock","species","Plantae","Charophyta","Equisetopsida","Lamiales","Scrophulariaceae","Eremophila","","","Eremophila acrida Chinnock"
"http://id.biodiversity.org.au/node/apni/2901904","Neonotonia wightii","(Wight & Arn.) J.A.Lackey","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Neonotonia","","","Neonotonia wightii (Wight & Arn.) J.A.Lackey"
"http://id.biodiversity.org.au/node/apni/2901955","Lepidosperma sp. Zuytdorp (G.J.Keighery & N.Gibson 1710)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Lepidosperma","","","Lepidosperma sp. Zuytdorp (G.J.Keighery & N.Gibson 1710) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2901983","Triodia plectrachnoides","N.T.Burb.","species","Plantae","Charophyta","Equisetopsida","Poales","Poaceae","Triodia","","","Triodia plectrachnoides N.T.Burb."
"http://id.biodiversity.org.au/node/apni/2901989","Chamaecrista nigricans","(Vahl) Greene","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Chamaecrista","","Non-native species","Chamaecrista nigricans (Vahl) Greene"
"http://id.biodiversity.org.au/node/apni/2902007","Bossiaea calcicola","J.H.Ross","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Bossiaea","","","Bossiaea calcicola J.H.Ross"
"http://id.biodiversity.org.au/node/apni/2902107","Schoenus sp. Jindong (R.D. Royce 2485)","Rye","species","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Schoenus","","","Schoenus sp. Jindong (R.D. Royce 2485) Rye"
"http://id.biodiversity.org.au/node/apni/2902146","Ptilotus sp. Edaggee Station (T.E.H.Aplin 3208)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Caryophyllales","Amaranthaceae","Ptilotus","","","Ptilotus sp. Edaggee Station (T.E.H.Aplin 3208) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2902159","Senecio lanibracteus","I.Thomps.","species","Plantae","Charophyta","Equisetopsida","Asterales","Asteraceae","Senecio","","","Senecio lanibracteus I.Thomps."
"http://id.biodiversity.org.au/node/apni/2902310","Acacia flavescens","A.Cunn. ex Benth.","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Acacia","","","Acacia flavescens A.Cunn. ex Benth."
"http://id.biodiversity.org.au/node/apni/2902432","Rosa laevigata","Michx.","species","Plantae","Charophyta","Equisetopsida","Rosales","Rosaceae","Rosa","","","Rosa laevigata Michx."
"http://id.biodiversity.org.au/node/apni/2902450","Brachychiton paradoxus","Schott & Endl.","species","Plantae","Charophyta","Equisetopsida","Malvales","Malvaceae","Brachychiton","","","Brachychiton paradoxus Schott & Endl."
"http://id.biodiversity.org.au/node/apni/2902489","Hibiscus cannabinus","L.","species","Plantae","Charophyta","Equisetopsida","Malvales","Malvaceae","Hibiscus","Kenaf","","Hibiscus cannabinus L."
"http://id.biodiversity.org.au/node/apni/2902561","Bossiaea sp. Bremer (K.newbey 2980)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Bossiaea","","","Bossiaea sp. Bremer (K.newbey 2980) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2902619","Senna sp. Barlee Range (S. van Leeuwen 1520)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Senna","","","Senna sp. Barlee Range (S. van Leeuwen 1520) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2902648","Desmodium incanum","(G.Mey.) DC.","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Desmodium","","","Desmodium incanum (G.Mey.) DC."
"http://id.biodiversity.org.au/node/apni/2902705","Muelleranthus parvalatus","I.Thomps.","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Muelleranthus","","","Muelleranthus parvalatus I.Thomps."
"http://id.biodiversity.org.au/node/apni/2902730","Urochloa ramosa","(L.) T.Q.Nguyen","species","Plantae","Charophyta","Equisetopsida","Poales","Poaceae","Urochloa","","Non-native species","Urochloa ramosa (L.) T.Q.Nguyen"
"http://id.biodiversity.org.au/node/apni/2902829","Acacia mollifolia","Maiden & Blakely","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Acacia","","","Acacia mollifolia Maiden & Blakely"
"http://id.biodiversity.org.au/node/apni/2902868","Hibiscus mutabilis","L.","species","Plantae","Charophyta","Equisetopsida","Malvales","Malvaceae","Hibiscus","Confederate Rose","","Hibiscus mutabilis L."
"http://id.biodiversity.org.au/node/apni/2902924","Senna siamea","(Lam.) H.S.Irwin & Barneby","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Senna","","Non-native species","Senna siamea (Lam.) H.S.Irwin & Barneby"
"http://id.biodiversity.org.au/node/apni/2903023","Ptilotus parvifolius","(F.Muell.) F.Muell.","species","Plantae","Charophyta","Equisetopsida","Caryophyllales","Amaranthaceae","Ptilotus","","","Ptilotus parvifolius (F.Muell.) F.Muell."
"http://id.biodiversity.org.au/node/apni/2903028","Poa bulbosa","L.","species","Plantae","Charophyta","Equisetopsida","Poales","Poaceae","Poa","Bulbous Poa","Non-native species","Poa bulbosa L."
"http://id.biodiversity.org.au/node/apni/2903066","Cenchrus purpurascens","Thunb.","species","Plantae","Charophyta","Equisetopsida","Poales","Poaceae","Cenchrus","","","Cenchrus purpurascens Thunb."
"http://id.biodiversity.org.au/node/apni/2903087","Acacia ixiophylla","Benth.","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Acacia","","","Acacia ixiophylla Benth."
"http://id.biodiversity.org.au/node/apni/2903150","Trisetum flavescens","(L.) P.Beauv.","species","Plantae","Charophyta","Equisetopsida","Poales","Poaceae","Trisetum","Golden Oat Grass","Non-native species","Trisetum flavescens (L.) P.Beauv."
"http://id.biodiversity.org.au/node/apni/2903312","Cajanus lanuginosus","Maesen","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Cajanus","","","Cajanus lanuginosus Maesen"
"http://id.biodiversity.org.au/node/apni/2903384","Rytidosperma racemosum","(R.Br.) Connor & Edgar","species","Plantae","Charophyta","Equisetopsida","Poales","Poaceae","Rytidosperma","","","Rytidosperma racemosum (R.Br.) Connor & Edgar"
"http://id.biodiversity.org.au/node/apni/2903501","Tribulus sp. saline flats (P.K. Latz 4530)","R.M.Barker","species","Plantae","Charophyta","Equisetopsida","Zygophyllales","Zygophyllaceae","Tribulus","","","Tribulus sp. saline flats (P.K. Latz 4530) R.M.Barker"
"http://id.biodiversity.org.au/node/apni/2903505","Cyperus sphacelatus","Rottb.","species","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Cyperus","","Non-native species","Cyperus sphacelatus Rottb."
"http://id.biodiversity.org.au/node/apni/2903612","Petraeomyrtus punicea","(Byrnes) Craven","species","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Petraeomyrtus","","","Petraeomyrtus punicea (Byrnes) Craven"
"http://id.biodiversity.org.au/node/apni/2903711","Baeckea sp. Bungalbin Hill (B.J.Lepschi & L.A.Craven 4586)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Baeckea","","","Baeckea sp. Bungalbin Hill (B.J.Lepschi & L.A.Craven 4586) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2903718","Eremophila sp. Kalgoorlie (V.Clark & A.Brown VTC 590)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Lamiales","Scrophulariaceae","Eremophila","","","Eremophila sp. Kalgoorlie (V.Clark & A.Brown VTC 590) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2903745","Morus alba","L.","species","Plantae","Charophyta","Equisetopsida","Rosales","Moraceae","Morus","White Mulberry","Non-native species","Morus alba L."
"http://id.biodiversity.org.au/node/apni/2903801","Hibiscus pedunculatus","L.f.","species","Plantae","Charophyta","Equisetopsida","Malvales","Malvaceae","Hibiscus","","","Hibiscus pedunculatus L.f."
"http://id.biodiversity.org.au/node/apni/2903883","Eremophila tetraptera","C.T.White","species","Plantae","Charophyta","Equisetopsida","Lamiales","Scrophulariaceae","Eremophila","","","Eremophila tetraptera C.T.White"
"http://id.biodiversity.org.au/node/apni/2904119","Hydrocotyle tetragonocarpa","Bunge","species","Plantae","Charophyta","Equisetopsida","Apiales","Araliaceae","Hydrocotyle","","","Hydrocotyle tetragonocarpa Bunge"
"http://id.biodiversity.org.au/node/apni/2904169","Fimbristylis sp. B Kimberley Flora (K.A.Menkhorst 767)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Fimbristylis","","","Fimbristylis sp. B Kimberley Flora (K.A.Menkhorst 767) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2904181","Opuntia engelmannii","Salm-Dyck ex Engelm.","species","Plantae","Charophyta","Equisetopsida","Caryophyllales","Cactaceae","Opuntia","","Non-native species|WA State Notifiable Pests","Opuntia engelmannii Salm-Dyck ex Engelm."
"http://id.biodiversity.org.au/node/apni/2904319","Caesia sp. Ennuin (N. Gibson & M.N. Lyons 2737)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Asparagales","Hemerocallidaceae","Caesia","","","Caesia sp. Ennuin (N. Gibson & M.N. Lyons 2737) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2904377","Maireana spongiocarpa","(F.Muell.) Paul G.Wilson","species","Plantae","Charophyta","Equisetopsida","Caryophyllales","Chenopodiaceae","Maireana","","","Maireana spongiocarpa (F.Muell.) Paul G.Wilson"
"http://id.biodiversity.org.au/node/apni/2904470","Fuchsia magellanica","Lam.","species","Plantae","Charophyta","Equisetopsida","Myrtales","Onagraceae","Fuchsia","Magellan Fuchsia","Non-native species","Fuchsia magellanica Lam."
"http://id.biodiversity.org.au/node/apni/2904653","Maireana sp. Patience (C.P.Campbell 1052)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Caryophyllales","Chenopodiaceae","Maireana","","","Maireana sp. Patience (C.P.Campbell 1052) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2904698","Cocos nucifera","L.","species","Plantae","Charophyta","Equisetopsida","Arecales","Arecaceae","Cocos","Coconut Palm","","Cocos nucifera L."
"http://id.biodiversity.org.au/node/apni/2904731","Tephrosia sp. G Kimberley Flora (G.J.Keighery 4828)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Tephrosia","","","Tephrosia sp. G Kimberley Flora (G.J.Keighery 4828) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2904868","Hesperocyparis lusitanica","(Mill.) Bartel","species","Plantae","Charophyta","Equisetopsida","Pinales","Cupressaceae","Hesperocyparis","","Non-native species","Hesperocyparis lusitanica (Mill.) Bartel"
"http://id.biodiversity.org.au/node/apni/2904958","Baeckea sp. Tammin (R.Coveny 8319 & B.Habberley)","WA Herbarium","species","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Baeckea","","","Baeckea sp. Tammin (R.Coveny 8319 & B.Habberley) WA Herbarium"
"http://id.biodiversity.org.au/node/apni/2905029","Bauhinia carronii","F.Muell.","species","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Bauhinia","Red Bauhinia","","Bauhinia carronii F.Muell."
"http://id.biodiversity.org.au/node/apni/2905040","Lepidium sagittulatum","Thell.","species","Plantae","Charophyta","Equisetopsida","Brassicales","Brassicaceae","Lepidium","","","Lepidium sagittulatum Thell."
